"YEAR","MONTH","DATE","RAINFALL.ON.DAY"
1903,"May",21,0.0526315789473684
1903,"May",22,0.138947368421053
1903,"May",23,0.430526315789474
1903,"May",24,2.32175438578947
1903,"May",25,6.81090643894737
1903,"May",26,13.8599124563158
1903,"May",27,22.9541522805263
1903,"May",28,9.36111112247368
1903,"May",29,2.64763157894737
1903,"May",30,3.70730992984211
1903,"May",31,1.40970759652632
1903,"Jun",1,4.49517543857895
1903,"Jun",2,2.42307017542105
1903,"Jun",3,8.14046771947368
1903,"Jun",4,4.56596491226316
1903,"Jun",5,14.7782750877368
1903,"Jun",6,1.47719298247368
1903,"Jun",7,3.52456140352632
1903,"Jun",8,2.56742684210526
1903,"Jun",9,6.173011696
1903,"Jun",10,11.1638304210526
1903,"Jun",11,12.6555847931579
1903,"Jun",12,1.91345029826316
1903,"Jun",13,10.6924561418947
1903,"Jun",14,3.171637193
1903,"Jun",15,7.07476607015789
1903,"Jun",16,19.0331578948947
1903,"Jun",17,10.7595029827895
1903,"Jun",18,9.76935684173684
1903,"Jun",19,15.8215787722632
1903,"Jun",20,9.91546782473684
1903,"Jun",21,3.65526315773684
1903,"Jun",22,10.2757017542105
1903,"Jun",23,3.28052631563158
1903,"Jun",24,6.77906433331579
1903,"Jun",25,6.76032163157895
1903,"Jun",26,19.9287428075263
1903,"Jun",27,41.4261403510526
1903,"Jun",28,38.2202336842105
1903,"Jun",29,5.23128652631579
1903,"Jun",30,11.8786842284211
1903,"Jul",1,9.64643275457895
1903,"Jul",2,10.8436842108947
1903,"Jul",3,5.72195906663158
1903,"Jul",4,10.5467544033158
1903,"Jul",5,4.01143274910526
1903,"Jul",6,8.66622807015789
1903,"Jul",7,7.26187134578947
1903,"Jul",8,14.0585670173684
1903,"Jul",9,9.21423976857895
1903,"Jul",10,10.4935965086316
1903,"Jul",11,25.7558187192632
1903,"Jul",12,6.38140350857895
1903,"Jul",13,2.09804093505263
1903,"Jul",14,5.21017543863158
1903,"Jul",15,2.97257310178947
1903,"Jul",16,6.74263157878947
1903,"Jul",17,5.42137428084211
1903,"Jul",18,6.72055556121053
1903,"Jul",19,6.29081871221053
1903,"Jul",20,12.9149415089474
1903,"Jul",21,8.23476607
1903,"Jul",22,12.0865789471579
1903,"Jul",23,11.2695906666316
1903,"Jul",24,8.05122808773684
1903,"Jul",25,4.66716373684211
1903,"Jul",26,1.96321635089474
1903,"Jul",27,1.93067252631579
1903,"Jul",28,4.97517543842105
1903,"Jul",29,5.42339178947368
1903,"Jul",30,6.50751463157895
1903,"Jul",31,4.827982456
1903,"Aug",1,1.88570175436842
1903,"Aug",2,6.06592105284211
1903,"Aug",3,8.16092105278947
1903,"Aug",4,7.77767543836842
1903,"Aug",5,3.22293859636842
1903,"Aug",6,25.0041666670526
1903,"Aug",7,23.7691666663158
1903,"Aug",8,29.7510087721053
1903,"Aug",9,7.45092105284211
1903,"Aug",10,15.5527192978421
1903,"Aug",11,12.6182017541579
1903,"Aug",12,18.0135087718947
1903,"Aug",13,18.6269736840526
1903,"Aug",14,22.7495614038421
1903,"Aug",15,12.5229824565263
1903,"Aug",16,15.3023245612105
1903,"Aug",17,9.366622807
1903,"Aug",18,5.76732456126316
1903,"Aug",19,6.02407894721053
1903,"Aug",20,3.7275
1903,"Aug",21,6.73074561405263
1903,"Aug",22,6.01328947384211
1903,"Aug",23,15.1196929826316
1903,"Aug",24,14.9236842106842
1903,"Aug",25,12.9498684210526
1903,"Aug",26,17.3364035091579
1903,"Aug",27,15.5804824563158
1903,"Aug",28,10.405394737
1903,"Aug",29,10.5178070173684
1903,"Aug",30,11.0788596493158
1903,"Aug",31,12.3151754385789
1903,"Sep",1,14.3879824563158
1903,"Sep",2,4.80127192984211
1903,"Sep",3,10.7387719297895
1903,"Sep",4,12.5159649122632
1903,"Sep",5,11.6525438594737
1903,"Sep",6,6.44951754368421
1903,"Sep",7,4.57105263136842
1903,"Sep",8,5.54907894736842
1903,"Sep",9,2.19482456163158
1903,"Sep",10,2.63342105278947
1903,"Sep",11,10.1201315787895
1903,"Sep",12,63.2923684226316
1903,"Sep",13,4.64486842105263
1903,"Sep",14,1.43166666663158
1903,"Sep",15,2.03377192978947
1903,"Sep",16,5.18912280705263
1903,"Sep",17,7.2380263161579
1903,"Sep",18,9.29627192978947
1903,"Sep",19,10.4760526316316
1903,"Sep",20,4.39912280721053
1903,"Sep",21,2.92666666663158
1903,"Sep",22,5.12736842121053
1903,"Sep",23,5.06109649121053
1903,"Sep",24,7.69026315773684
1903,"Sep",25,21.38868421
1903,"Sep",26,22.8310964910526
1903,"Sep",27,7.59842105278947
1903,"Sep",28,15.5991666662632
1903,"Sep",29,16.6766228066842
1903,"Sep",30,14.3968421054211
1903,"Oct",1,4.93864035084211
1903,"Oct",2,2.04057017547368
1903,"Oct",3,2.15780701757895
1903,"Oct",4,1.71416666668421
1903,"Oct",5,6.11885964910526
1903,"Oct",6,24.5491666663158
1903,"Oct",7,22.3456578951053
1903,"Oct",8,13.2221929824737
1903,"Oct",9,6.67684210531579
1903,"Oct",10,3.62824561405263
1903,"Oct",11,1.54657894736842
1903,"Oct",12,1.55815789473684
1903,"Oct",13,0.0122807017368421
1903,"Oct",14,0.260350877210526
1903,"Oct",15,2.299122807
1903,"Oct",16,3.88741228063158
1903,"Oct",17,6.75429824584211
1903,"Oct",18,5.4445175438421
1903,"Oct",19,2.29271929826316
1903,"Oct",20,0.0171052631578947
1903,"Oct",21,0.0631578947368421
1903,"Oct",22,0.00263157894736842
1903,"Oct",23,0.0484210526315789
1903,"Oct",24,0.00526315789473684
1903,"Oct",25,0.0136842105263158
1903,"Oct",26,0
1903,"Oct",27,0
1903,"Oct",28,0
1903,"Oct",29,12.9524122803684
1903,"Oct",30,22.2034210521053
1903,"Oct",31,29.4196052636842
1903,"Nov",1,4.60574561405263
1903,"Nov",2,0.0346491227894737
1903,"Nov",3,0
1903,"Nov",4,0
1903,"Nov",5,0
1903,"Nov",6,0
1903,"Nov",7,0
1903,"Nov",8,0.0118421052631579
1903,"Nov",9,0
1903,"Nov",10,0
1903,"Nov",11,0
1903,"Nov",12,0
1903,"Nov",13,0
1903,"Nov",14,0
1903,"Nov",15,0.15
1903,"Nov",16,0
1903,"Nov",17,0
1903,"Nov",18,0
1903,"Nov",19,0
1903,"Nov",20,0
1903,"Nov",21,0
1903,"Nov",22,0
1903,"Nov",23,0
1903,"Nov",24,0
1903,"Nov",25,0
1903,"Nov",26,0
1903,"Nov",27,0
1903,"Nov",28,0.884649122842105
1903,"Nov",29,0
1903,"Nov",30,0
1903,"Dec",1,0.00263157894736842
1903,"Dec",2,0
1903,"Dec",3,0
1903,"Dec",4,0
1903,"Dec",5,0
1903,"Dec",6,0
1903,"Dec",7,0
1903,"Dec",8,0
1903,"Dec",9,0
1903,"Dec",10,0
1903,"Dec",11,0
1903,"Dec",12,0
1903,"Dec",13,0
1903,"Dec",14,0
1903,"Dec",15,0
1903,"Dec",16,0
1903,"Dec",17,0
1903,"Dec",18,0
1903,"Dec",19,0
1903,"Dec",20,0
1903,"Dec",21,0
1903,"Dec",22,0
1903,"Dec",23,0
1903,"Dec",24,0
1903,"Dec",25,0
1903,"Dec",26,0
1903,"Dec",27,0
1903,"Dec",28,0
1903,"Dec",29,0
1903,"Dec",30,0
1903,"Dec",31,0
1904,"Jan",1,0.0320175438421053
1904,"Jan",2,0
1904,"Jan",3,0
1904,"Jan",4,0
1904,"Jan",5,0
1904,"Jan",6,0
1904,"Jan",7,0
1904,"Jan",8,0
1904,"Jan",9,0
1904,"Jan",10,0
1904,"Jan",11,0
1904,"Jan",12,0
1904,"Jan",13,0
1904,"Jan",14,0
1904,"Jan",15,0
1904,"Jan",16,0
1904,"Jan",17,0
1904,"Jan",18,0.00315789473684211
1904,"Jan",19,0.199415205263158
1904,"Jan",20,0
1904,"Jan",21,0
1904,"Jan",22,0
1904,"Jan",23,0
1904,"Jan",24,0
1904,"Jan",25,0
1904,"Jan",26,0
1904,"Jan",27,0.319298245631579
1904,"Jan",28,0.354385964894737
1904,"Jan",29,0.144736842105263
1904,"Jan",30,0.0157894736842105
1904,"Jan",31,0.116842105263158
1904,"Feb",1,2.96692982457895
1904,"Feb",2,0.0289473684210526
1904,"Feb",3,0
1904,"Feb",4,0
1904,"Feb",5,0
1904,"Feb",6,0
1904,"Feb",7,0
1904,"Feb",8,0
1904,"Feb",9,0
1904,"Feb",10,0
1904,"Feb",11,0
1904,"Feb",12,0
1904,"Feb",13,0
1904,"Feb",14,0
1904,"Feb",15,0
1904,"Feb",16,0.0315789473684211
1904,"Feb",17,0.463508771947368
1904,"Feb",18,2.334473686
1904,"Feb",19,18.7286841928421
1904,"Feb",20,2.09947368421053
1904,"Feb",21,0.0105263157894737
1904,"Feb",22,0.260877193
1904,"Feb",23,0.0259649122631579
1904,"Feb",24,0.0315789473684211
1904,"Feb",25,0
1904,"Feb",26,0
1904,"Feb",27,0
1904,"Feb",28,0
1904,"Feb",29,0.0263157894736842
1904,"Mar",1,0
1904,"Mar",2,0
1904,"Mar",3,0
1904,"Mar",4,0.0346491227894737
1904,"Mar",5,0.272368421052632
1904,"Mar",6,4.55157894789474
1904,"Mar",7,0.147631578947368
1904,"Mar",8,1.05114035089474
1904,"Mar",9,2.47399122805263
1904,"Mar",10,16.0513596491053
1904,"Mar",11,1.74219298247368
1904,"Mar",12,0
1904,"Mar",13,0.781578947368421
1904,"Mar",14,0
1904,"Mar",15,0.00877192984210526
1904,"Mar",16,0.00438596489473684
1904,"Mar",17,0
1904,"Mar",18,0
1904,"Mar",19,0
1904,"Mar",20,0
1904,"Mar",21,0
1904,"Mar",22,0
1904,"Mar",23,0
1904,"Mar",24,0.0105263157894737
1904,"Mar",25,0.0578947368421053
1904,"Mar",26,0
1904,"Mar",27,0
1904,"Mar",28,0
1904,"Mar",29,0
1904,"Mar",30,0
1904,"Mar",31,0
1904,"Apr",1,0
1904,"Apr",2,0
1904,"Apr",3,0.0342105263157895
1904,"Apr",4,0.0747368421052632
1904,"Apr",5,3.88684210526316
1904,"Apr",6,2.03438596473684
1904,"Apr",7,0.337807017526316
1904,"Apr",8,0.251315789473684
1904,"Apr",9,1.04530701752632
1904,"Apr",10,10.5480701752632
1904,"Apr",11,3.87942982457895
1904,"Apr",12,1.98122807015789
1904,"Apr",13,0.629035087736842
1904,"Apr",14,1.45105263157895
1904,"Apr",15,0.0285964912105263
1904,"Apr",16,0.0461403508947368
1904,"Apr",17,0
1904,"Apr",18,0
1904,"Apr",19,0.156842105263158
1904,"Apr",20,1.01184210526316
1904,"Apr",21,0.224561403526316
1904,"Apr",22,2.65263157894737
1904,"Apr",23,1.70859649121053
1904,"Apr",24,0.683157894736842
1904,"Apr",25,0.437368421052632
1904,"Apr",26,0.662105263157895
1904,"Apr",27,0.823377193
1904,"Apr",28,3.57280701736842
1904,"Apr",29,4.42421052631579
1904,"Apr",30,1.960877193
1904,"May",1,1.15456140368421
1904,"May",2,4.17508771947368
1904,"May",3,4.43924000015789
1904,"May",4,0.289298245578947
1904,"May",5,0.790058456157895
1904,"May",6,24.4931873684211
1904,"May",7,7.24301171910526
1904,"May",8,1.88660821052632
1904,"May",9,17.7354971926316
1904,"May",10,4.61049705263158
1904,"May",11,7.532455965
1904,"May",12,17.3110234036842
1904,"May",13,5.18540947384211
1904,"May",14,14.36950293
1904,"May",15,4.14421052631579
1904,"May",16,4.36877193
1904,"May",17,1.97754385947368
1904,"May",18,0.0952631578947368
1904,"May",19,1.69116959121053
1904,"May",20,1.12821636842105
1904,"May",21,2.51742691231579
1904,"May",22,0.700526315789474
1904,"May",23,7.88426901736842
1904,"May",24,9.28988315805263
1904,"May",25,7.07733894742105
1904,"May",26,3.16067252626316
1904,"May",27,14.8630409475263
1904,"May",28,39.5704971926316
1904,"May",29,4.52552633331579
1904,"May",30,2.16596491226316
1904,"May",31,3.01593568421053
1904,"Jun",1,5.93119882436842
1904,"Jun",2,3.68476606994737
1904,"Jun",3,1.69543859631579
1904,"Jun",4,0.317543859631579
1904,"Jun",5,0.908976614052632
1904,"Jun",6,1.16289473684211
1904,"Jun",7,3.02219299978947
1904,"Jun",8,1.78614035089474
1904,"Jun",9,10.3766958947895
1904,"Jun",10,21.1904968422632
1904,"Jun",11,25.4289473684211
1904,"Jun",12,11.2702046665263
1904,"Jun",13,10.4489766085789
1904,"Jun",14,17.4452924038421
1904,"Jun",15,2.04558478952632
1904,"Jun",16,12.9133333161579
1904,"Jun",17,13.6375730875263
1904,"Jun",18,12.4484210522632
1904,"Jun",19,7.78619882494737
1904,"Jun",20,11.0376023512105
1904,"Jun",21,12.2652631401579
1904,"Jun",22,10.0285965087368
1904,"Jun",23,6.16792398247368
1904,"Jun",24,6.95707603526316
1904,"Jun",25,10.6771343861053
1904,"Jun",26,19.5689764910526
1904,"Jun",27,13.3306433331579
1904,"Jun",28,4.5495321401579
1904,"Jun",29,3.83511696489474
1904,"Jun",30,6.00385966652632
1904,"Jul",1,4.29827485263158
1904,"Jul",2,4.51862571926316
1904,"Jul",3,6.29119880721053
1904,"Jul",4,10.1771930001579
1904,"Jul",5,6.00798247384211
1904,"Jul",6,26.6932456136842
1904,"Jul",7,40.7946198787895
1904,"Jul",8,53.1334208752632
1904,"Jul",9,12.6976608775263
1904,"Jul",10,3.36833333352632
1904,"Jul",11,1.77105263157895
1904,"Jul",12,0.579824561421053
1904,"Jul",13,4.22964912263158
1904,"Jul",14,12.8006140354737
1904,"Jul",15,16.0163158072105
1904,"Jul",16,16.9467982457368
1904,"Jul",17,10.6948684212632
1904,"Jul",18,13.4885964912105
1904,"Jul",19,10.8215789473158
1904,"Jul",20,9.30280701773684
1904,"Jul",21,15.5412719296316
1904,"Jul",22,28.7843859654211
1904,"Jul",23,11.8800000001579
1904,"Jul",24,18.4485087715789
1904,"Jul",25,15.2913157896316
1904,"Jul",26,16.5395175436842
1904,"Jul",27,22.0691666672105
1904,"Jul",28,31.8738596494737
1904,"Jul",29,14.6782017545789
1904,"Jul",30,2.23618421052632
1904,"Jul",31,3.31263157894737
1904,"Aug",1,8.29064328084211
1904,"Aug",2,11.666754404
1904,"Aug",3,10.6972514385789
1904,"Aug",4,9.52596492963158
1904,"Aug",5,9.0991520701579
1904,"Aug",6,22.1752339124737
1904,"Aug",7,8.90707603510526
1904,"Aug",8,10.5095321582632
1904,"Aug",9,9.08964912278947
1904,"Aug",10,17.4071345615789
1904,"Aug",11,11.7963740349474
1904,"Aug",12,7.52415203510526
1904,"Aug",13,11.1170761405263
1904,"Aug",14,9.33991229810526
1904,"Aug",15,4.11923977178947
1904,"Aug",16,3.99312865631579
1904,"Aug",17,3.23628655068421
1904,"Aug",18,3.28897663157895
1904,"Aug",19,10.5416374261053
1904,"Aug",20,10.2273976665263
1904,"Aug",21,11.2910818943684
1904,"Aug",22,17.6333040880526
1904,"Aug",23,6.64184210542105
1904,"Aug",24,2.76818714057895
1904,"Aug",25,9.88809940352632
1904,"Aug",26,12.1955263154211
1904,"Aug",27,2.71497073673684
1904,"Aug",28,5.88423999978947
1904,"Aug",29,7.41400584910526
1904,"Aug",30,13.1219590633158
1904,"Aug",31,15.2518421051053
1904,"Sep",1,6.4079824561579
1904,"Sep",2,7.89371343878947
1904,"Sep",3,7.99023389473684
1904,"Sep",4,6.36304091226316
1904,"Sep",5,11.1260821057895
1904,"Sep",6,17.9252338597895
1904,"Sep",7,6.93014596457895
1904,"Sep",8,5.70625731594737
1904,"Sep",9,2.11216374384211
1904,"Sep",10,0.364795321105263
1904,"Sep",11,8.04380117194737
1904,"Sep",12,6.82263157915789
1904,"Sep",13,3.36991228068421
1904,"Sep",14,0.0254385964736842
1904,"Sep",15,0.523128631578947
1904,"Sep",16,3.85602336842105
1904,"Sep",17,3.86631577194737
1904,"Sep",18,2.95602338963158
1904,"Sep",19,1.75084794736842
1904,"Sep",20,3.62666666663158
1904,"Sep",21,10.4150292452632
1904,"Sep",22,8.16906433321053
1904,"Sep",23,10.4584796491579
1904,"Sep",24,11.4578656138947
1904,"Sep",25,18.1816668424211
1904,"Sep",26,9.92807015789474
1904,"Sep",27,0.175087719315789
1904,"Sep",28,0.279122807
1904,"Sep",29,0
1904,"Sep",30,0
1904,"Oct",1,0.327631578947368
1904,"Oct",2,0
1904,"Oct",3,0
1904,"Oct",4,0
1904,"Oct",5,0
1904,"Oct",6,0.414035087736842
1904,"Oct",7,0.074122807
1904,"Oct",8,0.945321638578947
1904,"Oct",9,2.15365498247368
1904,"Oct",10,3.16377194721053
1904,"Oct",11,6.36421052626316
1904,"Oct",12,7.59017543863158
1904,"Oct",13,1.48745614036842
1904,"Oct",14,0.163771929842105
1904,"Oct",15,2.37543859668421
1904,"Oct",16,2.73412280684211
1904,"Oct",17,5.32692982457895
1904,"Oct",18,30.0493273685789
1904,"Oct",19,8.20333333347368
1904,"Oct",20,0.586842105263158
1904,"Oct",21,0.0552631578947368
1904,"Oct",22,0.0315789473684211
1904,"Oct",23,0.209649122789474
1904,"Oct",24,0.192631578947368
1904,"Oct",25,0.0347368421052632
1904,"Oct",26,0
1904,"Oct",27,0
1904,"Oct",28,0
1904,"Oct",29,0
1904,"Oct",30,0
1904,"Oct",31,0
1904,"Nov",1,0
1904,"Nov",2,0
1904,"Nov",3,0.0118421052631579
1904,"Nov",4,0
1904,"Nov",5,0.0131578947368421
1904,"Nov",6,0.0131578947368421
1904,"Nov",7,0
1904,"Nov",8,0.0736842105263158
1904,"Nov",9,0
1904,"Nov",10,0
1904,"Nov",11,0
1904,"Nov",12,0.205438596473684
1904,"Nov",13,0.189824561421053
1904,"Nov",14,0.363157894736842
1904,"Nov",15,2.42938578947368
1904,"Nov",16,0
1904,"Nov",17,0
1904,"Nov",18,0
1904,"Nov",19,0
1904,"Nov",20,0
1904,"Nov",21,0
1904,"Nov",22,0.135087719315789
1904,"Nov",23,1.17719298242105
1904,"Nov",24,0.0136842105263158
1904,"Nov",25,0.157894736842105
1904,"Nov",26,0.425614035105263
1904,"Nov",27,0
1904,"Nov",28,0
1904,"Nov",29,0
1904,"Nov",30,0
1904,"Dec",1,0
1904,"Dec",2,0
1904,"Dec",3,0
1904,"Dec",4,0
1904,"Dec",5,0
1904,"Dec",6,0
1904,"Dec",7,0
1904,"Dec",8,0
1904,"Dec",9,0.00263157894736842
1904,"Dec",10,0
1904,"Dec",11,0.00526315789473684
1904,"Dec",12,0
1904,"Dec",13,0
1904,"Dec",14,0
1904,"Dec",15,0
1904,"Dec",16,0
1904,"Dec",17,0
1904,"Dec",18,0.00263157894736842
1904,"Dec",19,0
1904,"Dec",20,0.0228070175263158
1904,"Dec",21,0.0136842105263158
1904,"Dec",22,0.130526315789474
1904,"Dec",23,0.182543859631579
1904,"Dec",24,0
1904,"Dec",25,0
1904,"Dec",26,0
1904,"Dec",27,0
1904,"Dec",28,0
1904,"Dec",29,0
1904,"Dec",30,0
1904,"Dec",31,0
1905,"Jan",1,0
1905,"Jan",2,0
1905,"Jan",3,0
1905,"Jan",4,0
1905,"Jan",5,0
1905,"Jan",6,0
1905,"Jan",7,0
1905,"Jan",8,0
1905,"Jan",9,0
1905,"Jan",10,0.0770175438421053
1905,"Jan",11,0
1905,"Jan",12,0
1905,"Jan",13,12.0942982461579
1905,"Jan",14,0.0131578947368421
1905,"Jan",15,0.0566081873684211
1905,"Jan",16,0.448421054368421
1905,"Jan",17,0.173421052578947
1905,"Jan",18,0.278245614
1905,"Jan",19,1.07730994036842
1905,"Jan",20,0.352017543894737
1905,"Jan",21,0.365614035105263
1905,"Jan",22,1.86649122805263
1905,"Jan",23,6.05938594757895
1905,"Jan",24,0.987368421052632
1905,"Jan",25,0.0754385964736842
1905,"Jan",26,0.0263157894736842
1905,"Jan",27,0
1905,"Jan",28,0.0131578947368421
1905,"Jan",29,0.0114035087894737
1905,"Jan",30,0
1905,"Jan",31,0
1905,"Feb",1,0
1905,"Feb",2,0
1905,"Feb",3,0
1905,"Feb",4,0
1905,"Feb",5,1.74023391226316
1905,"Feb",6,4.20529242110526
1905,"Feb",7,0
1905,"Feb",8,0
1905,"Feb",9,0
1905,"Feb",10,0
1905,"Feb",11,0.00526315789473684
1905,"Feb",12,0
1905,"Feb",13,0
1905,"Feb",14,0
1905,"Feb",15,0.104035087684211
1905,"Feb",16,2.17809943863158
1905,"Feb",17,15.9221635089474
1905,"Feb",18,17.6214619822632
1905,"Feb",19,0
1905,"Feb",20,0
1905,"Feb",21,0
1905,"Feb",22,0
1905,"Feb",23,0.0171052631578947
1905,"Feb",24,0.661842105263158
1905,"Feb",25,0
1905,"Feb",26,0
1905,"Feb",27,0
1905,"Feb",28,1.88184210526316
1905,"Mar",1,2.42757310178947
1905,"Mar",2,10.2304386142105
1905,"Mar",3,0.742543859684211
1905,"Mar",4,0.0136842105263158
1905,"Mar",5,0
1905,"Mar",6,0.0666666666842105
1905,"Mar",7,1.19576023152632
1905,"Mar",8,4.30918105278947
1905,"Mar",9,13.9329240352632
1905,"Mar",10,5.18277778947368
1905,"Mar",11,1.20517543684211
1905,"Mar",12,4.77625731557895
1905,"Mar",13,1.03903508773684
1905,"Mar",14,0.0157894736842105
1905,"Mar",15,0.00877192984210526
1905,"Mar",16,0.0245614035263158
1905,"Mar",17,0.0223684210526316
1905,"Mar",18,0.284473686
1905,"Mar",19,0.553245614
1905,"Mar",20,0.303859649105263
1905,"Mar",21,8.79078947368421
1905,"Mar",22,9.35742684226316
1905,"Mar",23,1.51713450878947
1905,"Mar",24,0.133333333315789
1905,"Mar",25,0
1905,"Mar",26,0.886491228052632
1905,"Mar",27,2.22982456142105
1905,"Mar",28,0.126842105263158
1905,"Mar",29,0.447719298263158
1905,"Mar",30,0.595
1905,"Mar",31,2.25570175436842
1905,"Apr",1,0
1905,"Apr",2,0
1905,"Apr",3,0
1905,"Apr",4,0
1905,"Apr",5,0
1905,"Apr",6,0
1905,"Apr",7,0
1905,"Apr",8,1.66149122805263
1905,"Apr",9,1.29921070173684
1905,"Apr",10,1.22473684210526
1905,"Apr",11,0.292543859631579
1905,"Apr",12,4.43105263142105
1905,"Apr",13,16.4083625610526
1905,"Apr",14,3.862105263
1905,"Apr",15,2.69508771936842
1905,"Apr",16,0
1905,"Apr",17,0.0347368421052632
1905,"Apr",18,0.827807017526316
1905,"Apr",19,0.131929824578947
1905,"Apr",20,1.33473684210526
1905,"Apr",21,2.52122807015789
1905,"Apr",22,7.06049707547368
1905,"Apr",23,5.67695905278947
1905,"Apr",24,3.94614035089474
1905,"Apr",25,3.69900584910526
1905,"Apr",26,8.06833333347368
1905,"Apr",27,5.08859649105263
1905,"Apr",28,16.2122807015789
1905,"Apr",29,5.14701754384211
1905,"Apr",30,0.0263157894736842
1905,"May",1,0.362719298263158
1905,"May",2,11.0168712278947
1905,"May",3,4.69473684226316
1905,"May",4,14.9722807015789
1905,"May",5,0.728538011947368
1905,"May",6,10.3544154385789
1905,"May",7,5.63219298247368
1905,"May",8,3.17403508773684
1905,"May",9,34.0661696489474
1905,"May",10,21.6193568417368
1905,"May",11,0.190789473684211
1905,"May",12,17.4431284208947
1905,"May",13,4.02204678947368
1905,"May",14,0.0378947368421053
1905,"May",15,0.142982456157895
1905,"May",16,0.0438596491052632
1905,"May",17,0.727543859631579
1905,"May",18,11.9647368422632
1905,"May",19,1.55368421052632
1905,"May",20,0.777894736842105
1905,"May",21,1.83438596473684
1905,"May",22,0.486491228052632
1905,"May",23,0.170526315789474
1905,"May",24,0.487719298263158
1905,"May",25,1.24052631578947
1905,"May",26,10.8505263159474
1905,"May",27,6.83254385963158
1905,"May",28,4.54818736863158
1905,"May",29,1.84643275084211
1905,"May",30,16.6919592963158
1905,"May",31,25.6376314031579
1905,"Jun",1,6.66614052631579
1905,"Jun",2,5.22815789610526
1905,"Jun",3,1.64371345015789
1905,"Jun",4,2.98380117015789
1905,"Jun",5,3.35561403489474
1905,"Jun",6,5.063801193
1905,"Jun",7,5.53070175421053
1905,"Jun",8,7.77333331578947
1905,"Jun",9,7.63353789494737
1905,"Jun",10,5.83160818721053
1905,"Jun",11,0.182105263157895
1905,"Jun",12,3.35350877194737
1905,"Jun",13,9.79491228068421
1905,"Jun",14,2.45883052631579
1905,"Jun",15,16.2436842121053
1905,"Jun",16,3.31415204915789
1905,"Jun",17,5.64263159647368
1905,"Jun",18,3.52833333331579
1905,"Jun",19,7.464473684
1905,"Jun",20,8.23488315757895
1905,"Jun",21,8.98114035105263
1905,"Jun",22,5.82546783842105
1905,"Jun",23,10.5513450177368
1905,"Jun",24,11.3934210527895
1905,"Jun",25,13.1968421054211
1905,"Jun",26,13.3627485261579
1905,"Jun",27,2.23105263157895
